"word","freq"
"if you are willing",6
"if you believe in",6
"if you can't find",6
"if you can afford",6
"if you can help",6
"if you do it",6
"if you don't already",6
"if you ever have",6
"if you ever need",6
"if you followed me",6
"if you get the",6
"if you had to",6
"if you have never",6
"if you have no",6
"if you haven't seen",6
"if you know what",6
"if you like the",6
"if you need some",6
"if you want your",6
"if you wish to",6
"important it is to",6
"in a big way",6
"in a car crash",6
"in a game that",6
"in a perfect world",6
"in a recent interview",6
"in a room where",6
"in a separate bowl",6
"in a string of",6
"in a telephone interview",6
"in a world where",6
"in addition to a",6
"in addition to its",6
"in all it was",6
"in an age of",6
"in and day out",6
"in contact with the",6
"in front of your",6
"in high school i",6
"in his or her",6
"in his state of",6
"in line at the",6
"in line with the",6
"in many of the",6
"in most of the",6
"in my head and",6
"in my house and",6
"in new york on",6
"in order for the",6
"in order to continue",6
"in order to help",6
"in order to save",6
"in part to the",6
"in recent years the",6
"in store for you",6
"in the 1980s and",6
"in the air but",6
"in the comments below",6
"in the comments section",6
"in the cost of",6
"in the early afternoon",6
"in the early morning",6
"in the eighth inning",6
"in the english language",6
"in the entire world",6
"in the fact that",6
"in the final minute",6
"in the final seconds",6
"in the first year",6
"in the front row",6
"in the future and",6
"in the future when",6
"in the general election",6
"in the hope that",6
"in the interest of",6
"in the last week",6
"in the late 1980s",6
"in the ncaa tournament",6
"in the next three",6
"in the night sky",6
"in the ninth inning",6
"in the old days",6
"in the opening round",6
"in the past i",6
"in the past that",6
"in the past we",6
"in the region and",6
"in the same breath",6
"in the season opener",6
"in the service of",6
"in the span of",6
"in the stock market",6
"in the title game",6
"in the waiting room",6
"in the water and",6
"in the world series",6
"in the world would",6
"in their own right",6
"in this case i",6
"increase the number of",6
"interesting to see what",6
"is a big deal",6
"is a big part",6
"is a bit like",6
"is a form of",6
"is a great opportunity",6
"is a little bit",6
"is a little more",6
"is a way of",6
"is alive and well",6
"is also a good",6
"is also accused of",6
"is also in the",6
"is also one of",6
"is among the most",6
"is as bad as",6
"is as close as",6
"is back in the",6
"is being able to",6
"is by no means",6
"is clear that the",6
"is every bit as",6
"is exactly what i",6
"is going on with",6
"is going to the",6
"is going to win",6
"is good for you",6
"is he going to",6
"is in the process",6
"is it a good",6
"is it any wonder",6
"is it bad that",6
"is it friday yet",6
"is it wrong that",6
"is more or less",6
"is my last day",6
"is not the first",6
"is now on twitter",6
"is one of four",6
"is shaping up to",6
"is such a thing",6
"is that a good",6
"is that there is",6
"is that we have",6
"is the art of",6
"is the definition of",6
"is the name of",6
"is the only place",6
"is the point of",6
"is the time of",6
"is the u s",6
"is the way the",6
"is there a way",6
"is to say that",6
"is what makes it",6
"it's a good idea",6
"it's a great place",6
"it's a great way",6
"it's going to happen",6
"it's got to be",6
"it's hard to believe",6
"it's hard to tell",6
"it's just a matter",6
"it's like to be",6
"it's never too late",6
"it's not easy to",6
"it's not the same",6
"it's time for a",6
"it a few times",6
"it a little bit",6
"it allows you to",6
"it back to the",6
"it breaks my heart",6
"it came time to",6
"it can also be",6
"it can be done",6
"it can be used",6
"it can be very",6
"it comes to a",6
"it could be used",6
"it didn't work out",6
"it didn’t take long",6
"it does not matter",6
"it doesn't seem to",6
"it gives me a",6
"it hard to believe",6
"it has been on",6
"it has been very",6
"it has to do",6
"it in the end",6
"it is a lot",6
"it is filled with",6
"it is interesting to",6
"it is just a",6
"it is necessary to",6
"it is possible for",6
"it is so much",6
"it is the most",6
"it is the same",6
"it is time for",6
"it is to get",6
"it is unclear if",6
"it is very important",6
"it looked like a",6
"it looks like i",6
"it makes for a",6
"it makes me happy",6
"it makes me sad",6
"it makes me want",6
"it may be that",6
"it might be time",6
"it over and over",6
"it really is a",6
"it seemed like a",6
"it seems to have",6
"it take to get",6
"it took a few",6
"it up with a",6
"it was a blast",6
"it was a fantastic",6
"it was a wonderful",6
"it was an interesting",6
"it was at the",6
"it was clear that",6
"it was for me",6
"it was not immediately",6
"it was obvious that",6
"it was quite a",6
"it was so great",6
"it was still a",6
"it was the kind",6
"it was the worst",6
"it went really well",6
"it will be very",6
"it will never happen",6
"it would be easier",6
"it would be good",6
"it would make me",6
"it would seem that",6
"job in the world",6
"join us at the",6
"jumping up and down",6
"just a bunch of",6
"just a few of",6
"just a handful of",6
"just a little too",6
"just a reminder that",6
"just as bad as",6
"just as long as",6
"just because you can",6
"just go to the",6
"just in time to",6
"just me or does",6
"just to make sure",6
"just want to get",6
"just wanted to get",6
"keep in touch with",6
"keep us in mind",6
"keep you posted on",6
"killed osama bin laden",6
"kind of like the",6
"kind of thing that",6
"knew we had to",6
"know how i feel",6
"know how much i",6
"know if there is",6
"know if you can",6
"know it will be",6
"know that it is",6
"know that we are",6
"know that you are",6
"know the answer to",6
"know what i'm doing",6
"know what they say",6
"know where i can",6
"know where to start",6
"last couple of weeks",6
"last couple of years",6
"last day of school",6
"last night i dreamt",6
"last night i had",6
"last time i had",6
"last week i was",6
"last week that he",6
"last year according to",6
"last year and the",6
"last year at the",6
"lead in the first",6
"leave you with a",6
"left out of the",6
"let's see if i",6
"let go of the",6
"let it sit for",6
"let me get this",6
"let me just say",6
"let me know and",6
"let you know how",6
"life is like a",6
"life is to be",6
"like i'm going to",6
"like one of the",6
"like so many of",6
"like to be able",6
"like to see a",6
"link to your blog",6
"live in a world",6
"live in the city",6
"lol i know right",6
"long as you don't",6
"long time no see",6
"look forward to following",6
"look no further than",6
"look on her face",6
"looking for a few",6
"looking forward to reading",6
"looking forward to working",6
"looking in the mirror",6
"lot of fun and",6
"love is like a",6
"love to be in",6
"love to hear about",6
"love to hear more",6
"love to see what",6
"love you and your",6
"love you but i",6
"love you so so",6
"lucky to have you",6
"m to 1 p",6
"made it into the",6
"made me realize that",6
"majority leader harry reid",6
"make fun of me",6
"make it through the",6
"make sense of it",6
"make sure that i",6
"make sure they are",6
"make sure to check",6
"make sure you get",6
"makes me feel good",6
"making the most of",6
"many of my friends",6
"many of you know",6
"marked the first time",6
"may have noticed that",6
"may not always be",6
"me a chance to",6
"me a little bit",6
"me and i will",6
"me for more info",6
"me i follow back",6
"me i have been",6
"me i will follow",6
"me it would be",6
"me laugh every time",6
"me right now i",6
"me that i had",6
"me to say that",6
"me to talk about",6
"me what to do",6
"means the world to",6
"meet the needs of",6
"member of the family",6
"merry christmas to all",6
"metropolitan museum of art",6
"might be a bit",6
"might be time for",6
"might have been a",6
"might not be a",6
"might not want to",6
"millions of dollars to",6
"minutes on each side",6
"miss you so much",6
"moment when you have",6
"money to pay for",6
"more and more people",6
"more important than ever",6
"more information go to",6
"more on that later",6
"more than $1 million",6
"more than $200 000",6
"more than 3 000",6
"more than 30 years",6
"more than 40 years",6
"more than a little",6
"more than any other",6
"more than half the",6
"more than i thought",6
"more than just the",6
"more than you know",6
"most of them have",6
"most of them were",6
"most oral care products",6
"moving on to the",6
"much as i am",6
"much as i can",6
"much for stopping by",6
"much more than a",6
"much more than that",6
"much the same as",6
"much to do and",6
"must be approved by",6
"my friends and family",6
"my guess is that",6
"my job is to",6
"my last post i",6
"my mom and i",6
"national highway traffic safety",6
"necessarily a bad thing",6
"neck of the woods",6
"need all the help",6
"need to be able",6
"need to find out",6
"need to get together",6
"need to see the",6
"need to take a",6
"need to think about",6
"need to wake up",6
"needed to be done",6
"needs to be a",6
"never give up on",6
"new hope baptist church",6
"new york red bulls",6
"newark mayor cory booker",6
"next couple of days",6
"nice to see you",6
"night i had a",6
"nights in a row",6
"no 1 overall pick",6
"no 2 in the",6
"no charges have been",6
